SL_NO,EXPENSE,date,category
1,2891,2023-04-20,category1
2,2561,2023-04-21,category2
3,2877,2023-04-22,category3
4,3145,2023-04-23,category4
5,2907,2023-04-24,category5
6,3293,2023-04-25,category1
7,2487,2023-04-26,category2
8,2332,2023-04-27,category3
9,3129,2023-04-28,category4
10,3202,2023-04-29,category5
11,2876,2023-04-30,category1
12,2849,2023-05-01,category2
13,3028,2023-05-02,category3
14,3477,2023-05-03,category4
15,2941,2023-05-04,category5
16,3284,2023-05-05,category1
17,2968,2023-05-06,category2
18,3157,2023-05-07,category3
19,3209,2023-05-08,category4
20,2837,2023-05-09,category5
21,2991,2023-05-10,category1
22,3309,2023-05-11,category2
23,3140,2023-05-12,category3
24,3434,2023-05-13,category4
25,3201,2023-05-14,category5
26,3018,2023-05-15,category1
27,3429,2023-05-16,category2
28,2862,2023-05-17,category3
29,3497,2023-05-18,category4
30,3154,2023-05-19,category5
31,2842,2023-05-20,category1
32,1234,2023-04-21,Housing
33,4567,2023-04-25,Housing
34,3463,2023-04-25,Housing
35,3463,2023-04-25,Housing
36,3463,2023-04-25,Housing
37,456,2023-04-25,Housing
38,456,2023-04-19,Housing
39,232,2023-05-02,Miscellaneous
40,2322,2023-03-02,Miscellaneous
41,60000,2023-03-02,Education
